sample_id,ACAA2,ACAD11,ACCS,ACSL6,AGK,AGXT,ALDH1B1,ALDH2,ALKBH7,AMACR,AMT,APEX1,ARMCX2,ARMCX3,ATAD3A,ATAD3B,BAD,BAX,BCL2A1,BCL2L10,BCL2L2,CASP8,CHCHD5,COA4,COMTD1,COX20,COX6A1,COX8A,CPS1,CYP27B1,D2HGDH,DARS2,DHRS4,DHTKD1,DNAJC28,DNAJC30,DNLZ,DTYMK,ENDOG,FPGS,GATC,GCSH,GFER,GLDC,GLRX2,GPX1,GTPBP6,IMMP1L,LDHAL6B,LYRM9,MCU,METAP1D,MGARP,MICU3,MRPL14,MRPL23,MRPL38,MRPL53,MRPS24,MRPS34,MTFR2,MTG1,MTHFD2,MTX1,NAGS,NDUFA11,NDUFA2,NDUFA9,NDUFC2,NDUFS6,NEU4,OXR1,PABPC5,PAICS,PAM16,PDE2A,PDF,PDK2,PDK3,PET100,PET117,PEX11B,PIF1,PNPO,POLB,POLQ,PPIF,PREPL,PTPMT1,PTRH1,RAB24,RDH13,RNASEH1,ROMO1,SARS2,SCO2,SLC25A21,SLC25A23,SLC25A27,SLC25A34,SLC25A47,SLC25A6,SND1,SPHKAP,SPRYD4,STAR,SYNJ2BP,TEFM,TIMM13,TIMM23,TIMM8B,TOMM5,TSPO,TSTD1,TSTD3,UCP2,Target
GTEX.13QJC.0011.R3a.SM.H65ZQ,11.99259566,10.45031076,7.579835754,11.68863433,10.03939979,7.219519336,8.57799952,14.82184309,10.07032747,8.718276906,9.25370514,11.12243358,10.55331956,11.93005507,9.756824481,9.419090528,10.85655508,9.427080868,6.745946852,5.753574201,12.7720939,7.301099093,8.197481774,10.38723647,7.87270045,6.453609928,13.45389653,12.266792,7.482611348,5.781868809,9.258191853,8.340095381,7.274429441,10.62449992,6.834984584,9.146453117,8.927247727,8.89012817,8.044298544,9.961799205,10.78223735,10.28877469,8.508036238,10.71125756,10.09685548,12.9141471,4.182519388,7.79410543,4.647154182,10.1960056,8.893017774,8.03907324,6.453609928,8.895901586,9.523391693,9.678681803,10.65881469,4.182519388,10.88871599,10.16649279,5.297598629,8.979832703,9.388725737,8.007313652,6.386592083,11.25675187,10.42161879,10.91379613,11.46741807,10.60527291,8.627454464,11.29543304,6.517397682,11.77445933,9.491363091,12.91201507,5.938654294,9.716654145,11.2025398,9.581815176,6.732739502,10.07160184,6.453609928,10.26111847,9.615415561,4.647154182,11.05897129,12.34104151,8.248122615,6.241284584,10.78145892,8.671900777,10.24765269,10.05623458,8.681965279,5.938654294,5.204469642,14.49434699,10.27667125,8.50046939,4.836833402,4.182519388,11.39242326,8.57799952,8.718276906,6.36929031,10.18073434,7.650331517,10.6201526,10.95096338,10.38825951,10.77443407,10.09810662,8.644712294,7.717490798,9.38051919,Normal
GTEX.13RTJ.0011.R3a.SM.5PNX7,11.22221346,10.37269135,8.146368338,12.48238817,10.68450882,4.182519388,8.565038327,14.58112578,10.17140442,9.378782238,9.694658101,11.1887842,10.93260012,11.7213559,9.630863005,9.192003559,9.802823016,9.159472401,6.025159038,5.704311907,12.70223076,7.031822074,8.483161203,9.206406178,8.149694963,5.783542338,12.56458044,11.97188236,7.727518787,5.342137009,10.2115961,8.456586336,7.505556071,10.4600287,7.046390983,9.370280978,8.424032907,8.264578763,7.822545112,9.964929056,10.23674307,9.744832246,8.522123119,9.853498585,9.835089423,11.87962259,4.182519388,7.248409366,4.567813053,10.30743169,8.794420104,8.327571699,6.491443675,10.92874809,8.850553987,9.478385696,10.39030697,4.182519388,10.48319666,10.01938534,5.61910245,9.136255196,8.359495304,7.682132638,6.801255021,11.55109796,10.11995879,10.89360895,11.70427725,10.22736427,8.80918505,12.49774383,6.885190505,11.42825229,9.198422514,13.19225869,5.821208207,10.62326027,10.85353444,9.560381243,6.721042029,10.84640548,6.909403097,10.50016937,9.338673282,5.526697782,10.71222508,13.74853446,7.871823212,5.398420252,10.66553805,9.392840459,11.03513803,9.559135295,9.530177046,5.034203551,5.149546074,14.17982177,11.12709141,8.702496937,4.455366717,4.182519388,11.32872562,10.63690085,9.078260857,7.745275095,10.28575848,7.009677908,10.05693466,10.18922693,9.300401922,10.29251957,9.351687641,8.926020445,8.067639631,8.276792845,Normal
GTEX.13RTL.0011.R3a.SM.5P9JP,11.9398987,10.46658659,8.01145035,12.57884773,9.926072074,4.182519388,7.927472173,15.10331587,10.48663046,8.512928757,9.801427985,10.79061118,10.29987851,11.48247124,9.766868417,9.884367057,10.89227711,9.428378232,6.035567477,4.951222046,12.81669545,6.413267253,8.618648888,9.52978887,8.323309677,5.971048652,13.23854702,12.26749385,8.432344582,5.19084082,10.15876105,8.481235951,8.018845397,10.84233968,6.341126791,8.977559622,8.549040527,9.036823801,7.943113007,10.4284093,9.957056768,10.43942061,8.84288275,10.00046207,9.812060109,12.0038732,4.182519388,7.400513519,4.182519388,10.17861298,8.770499782,8.165909293,6.724829618,9.585395008,9.479975572,10.28316679,10.87616034,4.182519388,10.6184301,10.19657357,4.951222046,8.946986389,8.512928757,8.069566061,6.814534468,11.62128339,10.17532324,10.62688315,11.15024749,10.46927526,10.07650186,11.1494096,6.50369666,11.29970923,9.53493358,12.70138203,5.6276035,10.38492825,9.669661894,9.560385163,6.588372151,9.845565331,7.165312762,10.46389291,8.84288275,4.850164671,11.13931667,12.1161948,8.111653019,5.534726706,10.33568182,9.267670685,10.41731327,10.18680462,9.403277056,4.570265376,4.951222046,14.13701733,10.25539559,8.518143525,4.182519388,4.182519388,11.04875358,8.507694977,8.761739522,6.608730954,10.60014786,7.110331846,10.81723499,10.01893386,9.744840209,9.788565049,10.05159819,8.404445144,8.311334791,8.99260604,Normal
GTEX.13S7M.0011.R3a.SM.5PNX2,11.40165153,10.31772056,8.161796025,12.55267181,10.6753992,4.182519388,8.405579771,14.40770534,10.27501547,9.095145664,9.816666695,11.14414417,10.97242054,11.51580521,9.773093439,9.777600519,10.34287111,9.109527282,5.779891028,5.713478164,12.72864199,6.758250246,8.39855696,9.429053261,8.268455154,6.115290532,13.09958467,11.96574323,7.914605382,5.249801931,10.08230761,8.156248656,7.783712679,10.4284565,7.724784544,9.40943376,8.460557937,8.728368526,8.00699205,10.1097299,10.42616239,9.883420656,8.770638755,10.04241949,9.930319031,11.98125506,4.182519388,7.292888215,4.680982646,10.90976757,8.963563011,8.128184562,6.502962226,10.99387651,9.202346967,10.17061555,10.64119439,4.182519388,10.68646317,10.13944408,5.547881439,9.162903532,8.517832842,7.871165827,6.349258707,11.57005374,10.26990717,10.9418357,11.68962118,10.38836236,8.937997303,11.84064368,6.817010553,11.43083342,9.618871366,13.44589623,5.713478164,10.75157996,10.71868625,9.72629782,6.573616307,10.81826375,7.101794757,10.80728823,9.404778316,5.486514881,10.53502335,13.69526521,7.815817882,5.605901685,10.71727972,9.320773855,11.13574585,9.757663088,9.43591449,5.135194106,5.276285857,14.62612042,11.22982368,8.491681951,4.182519388,4.182519388,11.17042082,9.995992098,8.865254781,7.627520155,10.40476707,6.900681453,10.54245572,10.48905701,9.69423481,10.36459856,9.486357915,8.974606735,7.956761063,7.705857195,Normal
GTEX.13SLW.0011.R3b.SM.5SI6Y,11.38925676,10.85775105,7.448065042,12.22964534,10.44922834,4.182519388,8.038218102,14.12122166,10.23281533,9.597708235,9.460818487,11.00171163,10.82250429,11.3819069,9.862101789,9.774974068,10.76796465,9.04789527,6.053064641,5.548238741,12.58252068,7.099161425,8.384607549,9.27365531,8.328738051,5.982498,13.11444678,12.00374655,7.503867773,5.475084516,9.921261828,8.302198963,8.136747774,10.21755772,7.302575778,9.492382027,8.371906444,8.490213632,8.064812395,10.09446057,10.48593446,9.79409272,9.07160991,10.35798009,10.32987717,12.04454871,4.182519388,7.503867773,4.182519388,10.9112469,8.988225944,8.070072388,6.525493675,11.2358004,8.677204046,10.31230685,10.58711181,4.182519388,10.78955251,9.98087303,5.396331116,8.863930397,8.131727805,7.666164896,6.661157173,11.43055239,10.34831401,10.66531263,11.64747686,10.17929804,9.90083082,11.4702037,6.956535828,11.24045235,9.765318802,13.77413485,5.354491047,10.41671122,10.63206289,9.705988261,6.731022869,10.52268474,6.319992992,10.7615057,9.422415931,5.354491047,10.25252707,13.69405474,7.873366986,5.827729135,10.57703171,8.890849253,11.10989929,10.08414341,9.355330184,5.165565002,5.548238741,14.99661218,10.62318405,8.252229506,4.182519388,4.182519388,11.04689485,9.612145548,8.397197162,7.448065042,10.49277499,6.873179468,10.56224283,10.50635948,9.482592493,10.47906134,9.905233334,8.763919366,7.909071861,8.270602482,Normal
GTEX.13VXU.0011.R3b.SM.5O9CU,10.12914814,9.850582013,8.274777741,12.36308739,10.97529514,4.676355981,8.868641082,13.12577274,10.20465166,10.17076002,9.317166917,11.36811866,11.51250378,12.18433525,9.746134153,9.669191717,10.22681149,9.261392929,5.095604091,5.99821573,13.15112306,6.65416406,8.31194987,9.211244213,8.667619289,5.93043616,13.30375223,12.31948538,7.701940377,5.029821469,9.577798918,8.167958638,7.434480061,9.479129045,7.592854726,9.791452381,8.422547558,8.369490189,8.336206269,9.882139398,10.83640418,9.34247365,8.720110662,9.912216509,10.11942604,11.93842478,4.182519388,7.336001431,4.430340131,10.82106501,9.200737848,8.213220356,6.099447703,11.39109453,9.411282693,9.896036575,10.6121659,4.182519388,10.82363289,10.38991906,5.095604091,9.431637345,7.834332798,8.013880679,5.733771363,11.83595693,10.22032917,11.36371451,12.08812959,10.75039546,9.082670068,13.21803404,6.410685907,11.04480404,9.355554218,13.64288817,6.448314845,10.87899973,11.77844276,9.693738878,6.630094726,11.31039885,6.723906085,10.78374728,9.6529126,5.971554657,10.90267129,14.17877438,7.716861808,5.782175645,11.05722214,9.81315739,11.22038047,9.707712826,9.636447502,5.555491087,5.029821469,14.35562537,11.36400854,8.499700215,4.833462157,4.182519388,11.39022868,11.31648858,9.422626318,8.262169609,10.23519518,7.063414076,10.68599691,10.88269846,9.64421922,10.53068802,8.503986127,9.464935464,7.518019099,7.443509952,Normal
GTEX.13X6I.0011.R3b.SM.5P9HM,11.66293533,10.11737514,7.742555533,11.87603008,10.07480431,4.721366697,8.370902513,14.56616968,10.08845551,9.434372103,9.52252353,11.02174382,10.57022087,11.5176675,9.438643598,9.37765847,10.21953905,9.196536126,6.141549054,5.506673958,12.74444253,7.046882616,8.609750396,9.517484786,8.28313818,6.118915848,13.02694408,12.23641043,7.419839104,5.405069069,10.08641605,8.05092744,7.884749352,10.37854478,7.135211021,9.351843342,8.474597693,8.491174397,8.059306808,9.885249889,10.40986834,9.769670886,8.563488206,10.01458518,9.663298321,11.89051487,4.182519388,7.384460781,4.524499514,10.75487537,8.774452875,8.019775766,6.395126331,10.49227202,9.236347682,10.2796778,10.50097388,4.182519388,10.90318703,10.13458413,5.668028268,9.265500314,8.432298366,8.014038124,7.47129683,11.75245617,10.40004999,10.72678634,11.41741829,10.53825256,9.219065399,11.87779954,6.705966081,11.41606591,9.327862015,12.86669506,5.716952584,10.59481683,10.65751104,9.863181282,6.804559272,10.77020017,6.501312409,10.46741481,9.384317453,5.544679321,10.67932183,13.18170232,7.884749352,5.563183139,10.73592121,8.869356989,10.76638421,9.871101765,9.362000081,4.721366697,5.162916424,14.56250723,10.68920928,8.410671693,4.818639061,4.182519388,11.2671072,9.946503006,8.777831866,7.306194597,10.28146161,6.811336541,10.50148412,10.4087807,9.78484496,10.54272143,9.746605998,9.14517202,7.946343154,8.563488206,Normal
GTEX.13X6J.0011.R3b.SM.5P9K5,10.9131194,9.782421578,8.305362239,12.4178061,10.69661951,4.657126468,8.756973793,13.88866259,10.14157308,9.702237522,9.430845983,11.14082093,11.00786011,11.8587475,9.487773703,9.389827787,10.06350189,9.011309139,5.119466704,5.7399953,12.92194885,6.934927262,8.54693607,9.36724758,8.298541441,6.102134711,13.11617009,12.23316761,7.808707582,5.250348645,10.16792909,8.266274618,7.605406262,10.03173362,7.305250021,9.373735265,8.221288081,8.287100804,8.134526224,9.86222789,10.45814692,9.513458787,8.652231449,9.975996277,9.778353626,11.74916182,4.182519388,7.268105579,4.712556218,10.51985818,8.915198316,8.106134835,6.124323263,11.04218203,9.093559141,9.654205383,10.39208055,4.182519388,10.58417126,10.20051478,5.225690923,9.161395156,7.359188455,7.995048779,6.308314079,11.50034462,10.00900245,11.08099855,11.77734849,10.35104695,9.067106369,12.7730662,6.892442753,11.21640938,9.183725401,13.58385694,6.239864655,10.83578746,11.09479917,9.505604338,6.308314079,11.00089663,6.987697109,10.60268898,9.371575948,5.466898369,10.65508382,13.75522341,7.715839776,5.541914711,10.74534995,9.535804723,11.21430379,9.600835705,9.317635577,4.963547406,4.928005881,14.45406322,11.22689152,7.940486524,4.59400095,4.182519388,11.31402573,10.61414298,8.970494423,8.149778192,10.24304442,6.910810943,10.36087148,10.36304564,9.601756939,10.30032741,8.807415049,9.012696104,7.975188679,7.719263041,Normal
GTEX.13X6K.0011.R3b.SM.5PNUD,10.77025586,11.18466626,8.484422113,12.23949206,11.29627746,4.475000147,8.687160654,13.90766998,10.02369748,10.10836845,9.922649584,11.35602751,11.43463367,11.89546048,9.773802959,9.705539735,9.813981772,9.247682095,5.887597215,5.38998421,13.05816311,7.092681891,8.178852769,9.633882042,7.369563292,5.537282506,12.34397441,11.81738325,8.72602263,5.590841751,9.893402754,8.241107441,7.852300065,10.4110262,7.230669523,9.438962233,8.438325355,8.45385605,7.495978196,10.10149938,10.62729562,9.779963112,8.475320454,9.956762684,10.46935278,11.45478889,4.182519388,7.453009035,4.59544742,10.99123118,9.277608706,8.793431535,6.173651927,11.47845779,8.773785917,9.373641711,10.57512996,4.182519388,10.30739318,9.983697164,5.38998421,9.478901246,8.603352948,7.765003601,6.173651927,11.50323414,10.07268794,11.30953429,11.96358919,10.20766107,9.129086055,12.75133648,7.201161241,11.64188067,9.027045978,13.16671147,5.714279764,10.93163079,11.30313491,9.63660055,6.638870878,11.15132788,6.557996813,10.77149263,9.41064894,6.124790058,11.28852367,14.20569022,7.739773178,5.760094418,10.61494685,9.279349878,11.57439957,9.599460814,9.191455558,5.093785081,4.948642896,14.08188118,11.55693463,8.490457978,4.948642896,4.182519388,11.88835326,10.73582213,9.281088948,7.765003601,10.58922632,7.17861443,10.08766227,10.47998391,9.372010933,10.31165068,9.215302261,8.334737108,8.230316147,8.899199984,Normal
GTEX.1445S.0011.R3a.SM.5P9HY,12.33984413,10.42878765,8.215457189,12.83539318,9.904348749,4.182519388,8.6168521,15.20016331,10.66733194,9.176217982,10.05616751,11.13806359,10.11677726,11.42170659,9.44170628,9.321842679,10.5432461,9.358531157,7.068001035,4.764451368,12.35373656,7.329008317,8.984607852,10.08629401,7.916349008,6.379624008,12.71557925,12.4249968,7.951873526,5.616478969,9.800340826,8.471923878,7.68760326,11.28684538,6.660843808,8.603000002,8.320900269,8.943462181,7.969309588,10.35894107,10.11677726,10.76553924,8.707662458,10.52942579,9.927833246,12.26611036,4.182519388,7.23764618,4.595392341,9.961816323,8.646864563,8.583379865,6.816963475,9.501080627,9.083598791,10.26724669,10.53161677,4.182519388,10.60072228,10.01185799,5.093666615,8.912373175,10.04291463,8.197103247,6.458903833,11.32481705,10.09224451,10.89370366,11.34737811,10.28467288,10.27685714,10.95810414,7.100419493,11.79406693,9.005799966,12.09001371,5.887391619,10.71695042,9.178085582,9.216755797,6.265850296,9.8421425,6.365933403,10.66998644,8.993122185,5.253825897,10.89143084,11.73445392,8.251474097,5.616478969,9.856199935,9.138348073,10.17307148,10.02953881,8.605781129,5.093666615,5.289709238,14.20890119,10.45979994,8.6168521,4.595392341,4.182519388,11.07687368,7.866011585,8.178510954,5.825376479,10.62418187,7.483517907,10.61869619,10.12066405,9.764762599,10.00030083,10.51915698,7.489602753,8.46274483,9.371644088,Normal
GTEX.144GL.0011.R3a.SM.5P9HP,11.61509838,10.31451686,7.718420544,12.71776647,10.42849216,4.428999682,8.731246475,14.77280666,10.46366197,9.775523386,9.96619594,11.26565723,10.76969918,11.45585312,9.860463401,9.889856662,10.49268363,9.381540975,4.782668223,5.4890794,12.85961645,6.778994255,8.740252746,9.642725485,8.421954521,5.86508445,13.07540533,12.30784547,8.183557018,5.286290451,10.27360591,8.183557018,7.696248357,10.73773303,7.457496716,9.485779439,9.525867259,8.700196045,7.969853078,10.32948965,10.69629064,10.06326887,9.179392747,10.63783175,9.838855912,12.04454145,4.182519388,7.479366433,4.182519388,11.25346364,8.9825927,8.275803477,6.465494688,10.58341282,9.106099424,9.188626286,10.77408341,4.182519388,10.84038832,10.26988498,5.260874972,9.315655666,7.137129996,8.090613883,6.04094199,11.63812784,10.28716775,10.89615652,11.40021784,10.54544542,9.784246183,11.66268813,6.690044467,11.54217705,9.492183714,13.65994645,6.227886711,10.71920842,10.38099057,9.905930958,6.56155808,10.69166306,6.428765924,10.84122426,9.360690389,5.4890794,10.66877079,13.31100387,8.000261672,5.286290451,10.79666908,9.339533561,10.98846823,10.04596658,9.32405803,5.180031212,5.234732468,14.64092259,10.61063381,8.626320901,4.673703969,4.182519388,11.09182806,10.10702852,8.789671003,7.50942638,10.39415327,6.742635424,10.70044281,10.3407659,9.837180305,10.31812453,9.664623694,9.117195964,8.376416611,7.985138318,Normal
GTEX.145LS.0011.R3a.SM.5S2VJ,11.30847194,10.25744416,7.997986077,12.21192744,10.63292193,4.79572329,8.598497959,14.38517817,10.26722534,9.76368659,9.589028208,11.03843765,11.2455531,11.76121256,9.557478211,9.473752572,10.34686888,9.151134529,5.516047239,5.576586718,12.92561835,7.306312933,8.204292495,9.393821348,8.620072834,5.837721206,13.12000821,12.08331945,7.784447937,5.186681886,9.909490389,8.05355571,7.91536605,10.25351304,7.609571883,9.513759491,8.204292495,8.751531159,8.17538881,9.894420234,10.67761103,9.547876923,8.674107565,10.45180383,10.33668627,11.94089275,4.182519388,7.431315728,4.182519388,10.84041573,9.22531872,8.377352182,6.2992049,11.28411447,9.157464635,9.858631529,10.62685738,4.182519388,10.70016905,10.17151125,5.04343255,9.153247658,8.007399087,7.652344137,6.877696721,11.70475897,10.30664864,10.95436997,11.82616411,10.2913919,9.057204551,12.59247427,6.465370492,11.31367202,9.520320634,13.3085573,5.765470652,10.7337108,11.26031831,9.278551852,6.898465124,11.05659751,6.547905882,10.76165517,9.430862642,5.927651225,10.90761332,13.93863898,7.603354892,5.633904117,10.85475681,9.413342658,10.88873131,9.567015949,9.326146819,5.186681886,5.347067575,14.78210442,10.95073326,8.191976588,4.182519388,4.182519388,11.36921492,10.82195478,8.999636869,7.9053239,10.23668517,6.746016783,10.34594615,10.63745366,9.64263133,10.48989279,9.61990225,9.178366219,8.200198953,8.34065991,Normal
GTEX.145LU.0011.R3a.SM.5P9K2,11.53283996,10.02931359,8.373653669,12.72305424,10.22488106,4.182519388,8.243317431,14.57500532,10.23098978,9.33887875,9.821332149,10.91944567,10.51314392,11.11210712,9.745467909,9.664259369,10.42597447,9.138836381,5.298742697,5.298742697,12.60324935,7.101771578,8.53331488,9.402538053,8.296882449,6.255947653,13.16002707,12.35307742,8.16863123,5.461515728,10.27525981,8.387430259,7.769540034,10.65505241,6.936259791,9.511989542,8.626809799,8.629128875,7.955440549,10.18924465,10.26710848,9.868144812,8.849936067,10.18374367,9.554031139,11.71490569,4.182519388,7.193654683,4.182519388,10.72000724,8.740555043,8.133052804,6.329967697,10.12344889,9.233221294,9.928600297,10.72650683,4.182519388,10.58881857,10.15270518,5.02345517,9.159817983,7.41094611,7.973862916,6.108049809,11.73169426,10.08180451,10.81760075,11.50002424,10.39502661,9.757158146,11.21043523,6.540089233,11.23988454,9.403891183,13.3058441,5.579697168,10.55269727,10.17267836,9.644938842,6.540089233,10.4253087,6.96650146,10.76490104,9.211745059,5.172156716,10.55635038,13.10393603,7.867492573,5.623535512,10.43988502,9.06717307,10.43460157,9.757158146,9.34452739,4.781297708,5.101214051,14.88448469,10.79200808,8.525864387,4.562841792,4.182519388,10.91991834,9.719627986,8.665733863,6.881687707,10.17109065,6.540089233,10.70746724,10.21643908,9.647225334,10.03281478,9.50696185,8.817783234,7.579990671,7.940529523,Normal
GTEX.145MG.0011.R3b.SM.5SI67,11.79105898,10.32994453,7.825917948,12.64573878,10.26739738,4.182519388,8.60868083,14.77238675,10.43081269,9.46180246,9.913126607,11.1781035,10.84458679,11.49940949,9.298733442,9.886102245,10.88465002,9.221142715,5.09627776,5.747152255,12.86693555,7.102944106,8.693303885,9.576594299,8.336967851,6.214040787,13.33404044,12.25364991,8.204642093,5.200071115,9.886102245,8.37849404,7.807730252,10.80944645,7.464297262,9.728471729,8.729015486,8.834100947,7.597710254,10.20546948,10.39090331,10.06669459,8.878127812,10.33626275,10.16581252,11.90664269,4.182519388,7.432859165,4.977071112,11.05774618,9.021096895,8.454227414,6.976725543,10.65459521,9.151137691,10.12746492,10.74046335,4.182519388,10.97108908,10.26519144,5.594532183,9.728471729,7.04126823,8.152886559,5.594532183,11.69724354,10.52876733,10.8968114,11.64688567,10.55428455,9.795748205,11.43562733,6.53944439,11.55598688,9.574813545,13.1988827,5.526999008,10.48773379,10.51398077,9.749144304,6.837825486,10.75625508,6.965669909,10.87600336,9.412797632,5.038988334,10.5731305,13.21996001,8.133592455,5.626779068,10.84310876,9.268196929,10.69530392,9.996616107,9.553271066,4.833950103,5.149769919,15.11355336,10.87889134,8.34536986,4.833950103,4.182519388,11.14249823,9.917347682,8.670107427,7.218669691,10.33099949,6.749799404,10.70510068,10.48773379,9.925752934,10.56149303,9.615224277,8.901069151,8.148087369,7.795474765,Normal
